pozo,fecha,aceite_bpd,aceite_bpm,agua_bpd,agua_bpm,gas_mmcfpd,gas_mmcfpm,wor,gor,wc
SITIO GRANDE 921,30/06/1990,100.64,3019.2,150.96,4528.8,0.068557133,2.056714002,1.5,121.3325,60
SITIO GRANDE 921,31/07/1990,90.29193548,2799.05,161.2269032,4998.03,0.061971261,1.921109086,1.785617978,122.2465169,64.10132301
SITIO GRANDE 921,31/08/1990,86.11212903,2669.476,165.0211935,5115.66,0.061287751,1.899920266,1.916352498,126.7664939,65.71059223
SITIO GRANDE 921,30/09/1990,131.3981,3941.943,250.0904,7502.71,0.308742649,9.262279481,1.903303016,418.5069411,65.55647153
SITIO GRANDE 921,31/10/1990,182.9984194,5672.951,338.6251935,10497.38,0.61721734,19.13373754,1.850426877,600.7391063,64.9175354
SITIO GRANDE 921,30/11/1990,171.4654,5143.962,311.2082333,9336.25,0.583842397,17.5152719,1.81499144,606.4768892,64.4759133
SITIO GRANDE 921,31/12/1990,116.2838387,3604.799,240.5011935,7455.54,0.355081334,11.00752136,2.068225441,543.8806491,67.40787082
SITIO GRANDE 921,31/01/1991,189.3087097,5868.57,433.6853548,13444.25,0.525969281,16.30504772,2.290889603,494.8629153,69.61307972
SITIO GRANDE 921,28/02/1991,176.12,4931.36,408.8724643,11448.43,0.451117167,12.63128067,2.321556122,456.2215561,69.89362928
SITIO GRANDE 921,31/03/1991,176.12,5459.72,408.8702903,12674.98,0.411299717,12.75029121,2.321543779,415.9535714,69.89351739
SITIO GRANDE 921,30/04/1991,179.894,5396.82,405.0969667,12152.91,0.414215298,12.42645894,2.251864802,410.113986,69.24841403
SITIO GRANDE 921,31/05/1991,232.73,7214.63,352.2602903,10920.07,0.579863729,17.97577559,1.513600697,443.7809939,60.2164337
SITIO GRANDE 921,30/06/1991,219.521,6585.63,333.37,10001.1,0.641357918,19.24073755,1.518624642,520.3787011,60.29579067
SITIO GRANDE 921,31/07/1991,207.2047742,6423.348,316.1029355,9799.19,0.730770391,22.65388211,1.525558167,628.1687231,60.40479237
SITIO GRANDE 921,31/08/1991,232.73,7214.63,346.5587097,10743.32,0.752859052,23.33863061,1.489102005,576.1776809,59.82486865
SITIO GRANDE 921,30/09/1991,194.99,5849.7,288.711,8661.33,0.682475765,20.47427295,1.480645161,623.4046237,59.68790637
SITIO GRANDE 921,31/10/1991,194.99,6044.69,288.082,8930.54,0.707838733,21.94300073,1.477419355,646.5723205,59.63541666
SITIO GRANDE 921,30/11/1991,194.99,5849.7,288.4803667,8654.41,0.659062237,19.7718671,1.479462366,602.0176344,59.668676
SITIO GRANDE 921,31/12/1991,194.99,6044.69,288.8733226,8955.07,0.617160381,19.1319718,1.481477627,563.7425598,59.70142994
SITIO GRANDE 921,31/01/1992,184.0332258,5705.03,282.9282581,8770.78,0.546349053,16.93682064,1.537375965,528.7727674,60.58920659
SITIO GRANDE 921,29/02/1992,136.2110345,3950.12,203.6658621,5906.31,0.380117689,11.02341298,1.49522293,497.0509554,59.92342055
SITIO GRANDE 921,31/03/1992,31.45,974.95,44.03,1364.93,0.058337264,1.808455193,1.4,330.3851613,58.33333333
SITIO GRANDE 921,30/04/1992,39.41733333,1182.52,36.06266667,1081.88,0.066779627,2.003388805,0.914893617,301.7531915,47.77777778
SITIO GRANDE 921,31/05/1992,58.63903226,1817.81,16.84096774,522.07,0.076245121,2.363598745,0.287197232,231.5903114,22.31182796
SITIO GRANDE 921,30/06/1992,70.67863333,2120.359,6.29,188.7,0.097020664,2.910619917,0.088994364,244.4956986,8.172160174
SITIO GRANDE 921,31/07/1992,76.79887097,2380.765,6.29,194.99,0.114954361,3.563585188,0.081902246,266.6034346,7.57020757
SITIO GRANDE 921,31/08/1992,88.06,2729.86,1.623225806,50.32,0.118850256,3.684357931,0.01843318,240.3900922,1.809954751
SITIO GRANDE 921,30/09/1992,99.382,2981.46,0,0,0.130122074,3.903662218,0,233.2052743,0
SITIO GRANDE 921,31/10/1992,82.37870968,2553.74,0,0,0.1070826,3.319560611,0,231.5256158,0
SITIO GRANDE 921,30/11/1992,74.851,2245.53,0,0,0.09375994,2.812798198,0,223.1078431,0
SITIO GRANDE 921,31/12/1992,79.13225806,2453.1,0,0,0.09553139,2.961473085,0,215.024359,0
SITIO GRANDE 921,31/01/1993,75.48,2339.88,0,0,0.087124213,2.700850599,0,205.5900538,0
SITIO GRANDE 921,28/02/1993,77.27714286,2163.76,0,0,0.095462571,2.672951986,0,220.0276163,0
SITIO GRANDE 921,31/03/1993,92.72677419,2874.53,0,0,0.126938461,3.935092301,0,243.8277899,0
SITIO GRANDE 921,30/04/1993,101.6883333,3050.65,0,0,0.118232909,3.546987279,0,207.0915464,0
SITIO GRANDE 921,31/05/1993,108.756129,3371.44,0,0,0.07475279,2.317336488,0,122.4246269,0
SITIO GRANDE 921,30/06/1993,135.864,4075.92,0,0,0.094595721,2.837871635,0,124.0115741,0
SITIO GRANDE 921,31/07/1993,131.4812903,4075.92,12.98580645,402.56,0.092045487,2.853410103,0.098765432,124.6905864,8.988764045
SITIO GRANDE 921,31/08/1993,100.64,3119.84,0.811612903,25.16,0.073009839,2.263304997,0.008064516,129.2129032,0.8
SITIO GRANDE 921,30/09/1993,103.156,3094.68,0,0,0.0766442,2.299325991,0,132.3365854,0
SITIO GRANDE 921,31/10/1993,112.0025806,3472.08,0,0,0.087409009,2.709679274,0,139.0027174,0
SITIO GRANDE 921,30/11/1993,114.2473667,3427.421,0,0,0.087379751,2.621392524,0,136.225913,0
SITIO GRANDE 921,31/12/1993,119.51,3704.81,0,0,0.084731927,2.626689729,0,126.2809847,0
SITIO GRANDE 921,31/01/1994,123.3651613,3824.32,5.478387097,169.83,0.086679931,2.687077866,0.044407895,125.1472039,4.251968504
SITIO GRANDE 921,28/02/1994,239.02,6692.56,22.46428571,629,0.10057059,2.815976521,0.093984962,74.9431391,8.591065292
SITIO GRANDE 921,31/03/1994,213.4541935,6617.08,0,0,0.093218847,2.889784244,0,77.78469582,0
SITIO GRANDE 921,30/04/1994,148.8633333,4465.9,0,0,0.100799337,3.023980104,0,120.6049296,0
SITIO GRANDE 921,31/05/1994,150.96,4679.76,0,0,0.110135613,3.414204007,0,129.9454301,0
SITIO GRANDE 921,30/06/1994,136.7026667,4101.08,0,0,0.094901782,2.847053457,0,123.6495399,0
SITIO GRANDE 921,31/07/1994,121.5390323,3767.71,0,0,0.088502625,2.743581386,0,129.6986644,0
SITIO GRANDE 921,31/08/1994,117.0751613,3629.33,0,0,0.083433257,2.586430971,0,126.9315425,0
SITIO GRANDE 921,30/09/1994,109.8653333,3295.96,0,0,0.078798396,2.363951892,0,127.7473282,0
SITIO GRANDE 921,31/10/1994,132.1102903,4095.419,0,0,0.092375851,2.863651366,0,124.542313,0
SITIO GRANDE 921,30/11/1994,137.9606667,4138.82,0,0,0.102953416,3.088602473,0,132.9170213,0
SITIO GRANDE 921,31/12/1994,144.8729032,4491.06,0,0,0.083421865,2.586077824,0,102.5623249,0
SITIO GRANDE 921,31/01/1995,148.7280645,4610.57,0,0,0.074673047,2.314864459,0,89.42646658,0
SITIO GRANDE 921,28/02/1995,145.5685714,4075.92,0,0,0.084754776,2.373133714,0,103.7030864,0
SITIO GRANDE 921,31/03/1995,132.2929032,4101.08,0,0,0.076723578,2.378430919,0,103.2969325,0
SITIO GRANDE 921,30/04/1995,110.5991667,3317.975,0,0,0.065166922,1.955007666,0,104.947109,0
SITIO GRANDE 921,31/05/1995,158.3253871,4908.087,0,0,0.08816087,2.732986976,0,99.17916186,0
SITIO GRANDE 921,30/06/1995,182.41,5472.3,0,0,0.096620313,2.898609387,0,94.34413793,0
SITIO GRANDE 921,31/07/1995,142.0322581,4403,3.043548387,94.35,0.084595225,2.622451965,0.021428571,106.085,2.097902098
SITIO GRANDE 921,31/08/1995,96.37903226,2987.75,6.29,194.99,0.070754255,2.193381891,0.065263158,130.7570526,6.126482213
SITIO GRANDE 921,30/09/1995,97.28533333,2918.56,6.29,188.7,0.074054455,2.221633651,0.064655172,135.5810345,6.072874494
SITIO GRANDE 921,31/10/1995,109.1619355,3384.02,6.29,194.99,0.084025633,2.604794615,0.057620818,137.0994424,5.448154657
SITIO GRANDE 921,30/11/1995,81.35066667,2440.52,6.29,188.7,0.060636399,1.81909198,0.077319588,132.7600515,7.177033493
SITIO GRANDE 921,31/12/1995,72.63935484,2251.82,6.29,194.99,0.059009383,1.829290866,0.086592179,144.6918994,7.969151671
SITIO GRANDE 921,31/01/1996,69.19,2144.89,6.29,194.99,0.056070288,1.73817894,0.090909091,144.3392962,8.333333333
SITIO GRANDE 921,29/02/1996,57.75955172,1675.027,6.355068966,184.3,0.055135867,1.59894014,0.110026286,170.0221555,9.912043302
SITIO GRANDE 921,31/03/1996,49.12287097,1522.809,6.37116129,197.51,0.044849327,1.390329145,0.129698472,162.6175134,11.48080439
SITIO GRANDE 921,30/04/1996,58.9373,1768.119,6.29,188.7,0.04391948,1.317584394,0.106723586,132.7278549,9.643201543
SITIO GRANDE 921,31/05/1996,75.86551613,2351.831,6.330580645,196.25,0.053917231,1.671434157,0.083444771,126.5838459,7.701802024
SITIO GRANDE 921,30/06/1996,76.6122,2298.366,5.744866667,172.35,0.067226946,2.016808391,0.074986316,156.2933771,6.975560081
SITIO GRANDE 921,31/07/1996,75.62203226,2344.283,3.104419355,96.24,0.063907759,1.981140544,0.041051784,150.5221358,3.943298969
SITIO GRANDE 921,31/08/1996,84.40774194,2616.64,0,0,0.060991563,1.890738444,0,128.7012019,0
SITIO GRANDE 921,30/09/1996,98.124,2943.72,0,0,0.076514712,2.295441374,0,138.8880342,0
SITIO GRANDE 921,31/10/1996,108.1068387,3351.312,0,0,0.080425926,2.493203694,0,132.5067568,0
SITIO GRANDE 921,30/11/1996,107.0558,3211.674,0,0,0.074336973,2.230109179,0,123.6772425,0
SITIO GRANDE 921,31/12/1996,106.93,3314.83,0,0,0.07462748,2.313451871,0,124.3066414,0
SITIO GRANDE 921,31/01/1997,105.103871,3258.22,0,0,0.073978145,2.293322492,0,125.3660232,0
SITIO GRANDE 921,28/02/1997,154.105,4314.94,52.99325,1483.81,0.28534101,7.989548287,0.343877551,329.7938776,25.58845862
SITIO GRANDE 921,31/03/1997,262.922,7887.66,262.8800667,7886.4,1.252545547,37.5763664,0.99984051,848.5192982,49.99601243
SITIO GRANDE 921,30/04/1997,268.3733333,8051.2,268.6249333,8058.75,1.360207707,40.8062312,1.0009375,902.7364844,50.02342653
SITIO GRANDE 921,31/05/1997,241.9215161,7499.567,253.0406129,7844.26,1.415848458,43.8913022,1.045961587,1042.407196,51.12322704
SITIO GRANDE 921,30/06/1997,240.1312333,7203.937,253.0676667,7592.03,1.420206911,42.60620733,1.053872348,1053.411595,51.31148239
SITIO GRANDE 921,31/07/1997,236.5851613,7334.14,248.4144194,7700.85,1.437219434,44.55380244,1.05,1082.008576,51.21951221
SITIO GRANDE 921,31/08/1997,226.44,7019.64,247.2781613,7665.62,1.44285828,44.72860668,1.09202509,1134.921057,52.19942604
SITIO GRANDE 921,30/09/1997,226.44,6793.2,251.4951667,7544.86,1.546620942,46.39862825,1.110648148,1216.538519,52.62118884
SITIO GRANDE 921,31/10/1997,226.44,7019.64,251.4782581,7795.83,1.329680818,41.22010536,1.110573477,1045.898118,52.61951262
SITIO GRANDE 921,30/11/1997,213.86,6415.8,264.6203,7938.61,1.147543878,34.42631634,1.237352941,955.7292157,55.30432497
SITIO GRANDE 921,31/12/1997,213.86,6629.66,264.5655161,8201.53,1.13072395,35.05244244,1.237096774,941.720778,55.29920692
SITIO GRANDE 921,31/01/1998,213.86,6629.66,264.6466774,8204.05,1.021385765,31.66295873,1.237476281,850.6587287,55.3067888
SITIO GRANDE 921,28/02/1998,240.8171429,6742.88,264.33725,7401.44,1.13132445,31.67708461,1.09766791,836.7484142,52.32801173
SITIO GRANDE 921,31/03/1998,233.1358065,7227.21,259.0465484,8030.44,1.029428403,31.91228051,1.111140122,786.470235,52.63222986
SITIO GRANDE 921,30/04/1998,209.8763333,6296.29,263.0268333,7890.81,0.853197737,25.59593211,1.253246753,724.0713287,55.61959652
SITIO GRANDE 921,31/05/1998,219.5412903,6805.78,290.8820645,9017.34,0.865216074,26.82169829,1.324953789,701.9456562,56.98839242
SITIO GRANDE 921,30/06/1998,93.30166667,2799.05,144.5022667,4335.07,0.403055853,12.09167559,1.548764045,769.4332584,60.76529713
SITIO GRANDE 921,31/07/1998,76.90032258,2383.91,129.5942903,4017.42,0.467666193,14.49765197,1.685224274,1083.185752,62.75916282
SITIO GRANDE 921,31/08/1998,119.51,3704.81,150.8585484,4676.62,0.677229091,20.99410181,1.262308998,1009.314431,55.79737336
SITIO GRANDE 921,30/09/1998,127.058,3811.74,147.8569333,4435.71,0.705018198,21.15054593,1.16369637,988.3105611,53.78279439
SITIO GRANDE 921,31/10/1998,131.6841935,4082.21,106.9097097,3314.2,0.77430977,24.00360288,0.811864407,1047.312327,44.80823199
SITIO GRANDE 921,30/11/1998,119.51,3585.3,112.9684,3389.05,0.753834531,22.61503594,0.945263158,1123.484035,48.59307359
SITIO GRANDE 921,31/12/1998,125.6579677,3895.397,123.1419677,3817.4,0.742914091,23.03033681,0.979977394,1053.037139,49.49437286
SITIO GRANDE 921,31/01/1999,139.8409032,4335.068,146.557,4543.27,0.708271623,21.95642032,1.048026698,902.1125943,51.17251151
SITIO GRANDE 921,28/02/1999,138.6271071,3881.559,161.653,4526.28,0.667973262,18.70325134,1.166099498,858.2346459,53.83406898
SITIO GRANDE 921,31/03/1999,138.38,4289.78,163.7023226,5074.77,0.569212359,17.64558314,1.182991202,732.6492669,54.191295
SITIO GRANDE 921,30/04/1999,131.6916333,3950.749,171.4654,5143.96,0.510388292,15.31164874,1.302021971,690.2996338,56.55992807
SITIO GRANDE 921,31/05/1999,128.0522258,3969.619,178.1693226,5523.25,0.459395718,14.24126725,1.39138013,638.9912851,58.18314339
SITIO GRANDE 921,30/06/1999,122.2566333,3667.699,164.9447667,4948.34,0.424868448,12.74605345,1.349168239,618.9807923,57.43174186
SITIO GRANDE 921,31/07/1999,96.64280645,2995.927,189.958,5888.7,0.495086121,15.34766974,1.965567919,912.4442578,66.27964602
SITIO GRANDE 921,31/08/1999,81.56709677,2528.58,201.2597097,6239.05,0.435097154,13.48801176,2.467412935,950.0935323,71.16005452
SITIO GRANDE 921,30/09/1999,76.738,2302.14,186.2678667,5588.04,0.348577396,10.45732187,2.427322404,809.065847,70.82270408
SITIO GRANDE 921,31/10/1999,81.77,2534.87,157.3717419,4878.52,0.108734417,3.370766926,1.924565757,236.8471464,65.80688953
SITIO GRANDE 921,30/11/1999,79.883,2396.49,155.363,4660.89,0.121705404,3.651162113,1.94488189,271.3629921,66.04278075
SITIO GRANDE 921,31/12/1999,75.48,2339.88,151.020871,4681.65,0.07915004,2.45365123,2.000806452,186.7731183,66.67562483
SITIO GRANDE 921,31/01/2000,75.48,2339.88,151.020871,4681.65,0.069296099,2.148179075,2.000806452,163.5204301,66.67562483
SITIO GRANDE 921,29/02/2000,75.48,2188.92,151.0033793,4379.1,0.072650375,2.106860876,2.000574713,171.4356322,66.67305114
SITIO GRANDE 921,31/03/2000,75.48,2339.88,151.1426129,4685.42,0.08425347,2.611857555,2.002419355,198.8158602,66.69352673
SITIO GRANDE 921,30/04/2000,75.48,2264.4,151.1696667,4535.09,0.080210984,2.406329532,2.002777778,189.2766667,66.69750231
SITIO GRANDE 921,31/05/2000,75.48,2339.88,151.2034839,4687.31,0.079776591,2.473074315,2.003225806,188.2516129,66.70247046
SITIO GRANDE 921,30/06/2000,75.48,2264.4,151.2535333,4537.61,0.080764248,2.422927441,2.003888889,190.5822222,66.7098206
SITIO GRANDE 921,31/07/2000,75.48,2339.88,151.2440645,4688.57,0.078067815,2.420102265,2.003763441,184.2193548,66.70843028
SITIO GRANDE 921,31/08/2000,79.74096774,2471.97,140.6119355,4358.97,0.085438221,2.648584843,1.763358779,190.8384224,63.8121547
SITIO GRANDE 921,30/09/2000,75.48,2264.4,138.2122667,4146.37,0.071817857,2.154535721,1.831111111,169.4711111,64.67817896
SITIO GRANDE 921,31/10/2000,75.48,2339.88,138.2379677,4285.38,0.064146988,1.988556631,1.831451613,151.3698925,64.68242666
SITIO GRANDE 921,30/11/2000,75.48,2264.4,138.2332333,4147,0.063719137,1.911574117,1.831388889,150.3602778,64.68164427
SITIO GRANDE 921,31/12/2000,93.33548387,2893.4,138.2988387,4287.26,0.088252005,2.735812152,1.48173913,168.4119565,59.70567624
SITIO GRANDE 921,31/01/2001,100.2341935,3107.26,137.5075161,4262.73,0.089903822,2.787018467,1.371862348,159.7560729,57.8390373
SITIO GRANDE 921,28/02/2001,94.35,2641.8,125.5079643,3514.22,0.085183597,2.385140712,1.330238095,160.8085714,57.08593032
SITIO GRANDE 921,31/03/2001,122.3506452,3792.87,117.6432903,3646.94,0.111411499,3.453756471,0.961525705,162.1880597,49.01927629
SITIO GRANDE 921,30/04/2001,169.83,5094.9,106.7203333,3201.61,0.167272903,5.018187087,0.628395062,175.4309877,38.58984079
SITIO GRANDE 921,31/05/2001,169.83,5264.73,106.7270968,3308.54,0.160999831,4.990994768,0.628434886,168.8519713,38.59134263
SITIO GRANDE 921,30/06/2001,169.83,5094.9,106.8251667,3204.76,0.142329071,4.269872125,0.629012346,149.2706173,38.61311103
SITIO GRANDE 921,31/07/2001,169.83,5264.73,106.8285484,3311.69,0.086452094,2.680014926,0.629032258,90.66845878,38.61386139
SITIO GRANDE 921,31/08/2001,169.83,5264.73,106.8082581,3311.06,0.116332773,3.606315975,0.628912784,122.0064516,38.60935896
SITIO GRANDE 921,30/09/2001,169.83,5094.9,106.7413,3202.24,0.118209366,3.546280985,0.628518519,123.9745679,38.59449625
SITIO GRANDE 921,31/10/2001,169.83,5264.73,106.7068065,3307.91,0.113849353,3.529329929,0.628315412,119.4019116,38.58683689
SITIO GRANDE 921,30/11/2001,169.83,5094.9,106.8042,3204.13,0.116290601,3.488718024,0.628888889,121.9622222,38.60845839
SITIO GRANDE 921,31/12/2001,158.8732258,4925.07,109.0199032,3379.62,0.107196519,3.323092081,0.686206897,120.1780332,40.69529652
SITIO GRANDE 921,31/01/2002,132.09,4094.79,95.34422581,2955.67,0.094939014,2.943109441,0.721812596,128.0176651,41.92167009
SITIO GRANDE 921,28/02/2002,122.655,3434.34,104.8632857,2936.17,0.087050231,2.437406468,0.854945055,126.4095238,46.09004739
SITIO GRANDE 921,31/03/2002,113.22,3509.82,114.8635161,3560.77,0.077315954,2.396794563,1.014516129,121.6301075,50.36028823
SITIO GRANDE 921,30/04/2002,113.22,3396.6,115.2118333,3456.36,0.076726601,2.30179802,1.017592593,120.702963,50.43597981
SITIO GRANDE 921,31/05/2002,113.22,3509.82,108.0256774,3348.8,0.066220303,2.052829385,0.954121864,104.1749104,48.82611886
SITIO GRANDE 921,30/06/2002,113.22,3396.6,107.0558,3211.67,0.069275199,2.078255969,0.945555556,108.9807407,48.60079954
SITIO GRANDE 921,31/07/2002,113.22,3509.82,107.2952258,3326.15,0.068259442,2.116042698,0.947670251,107.3827957,48.65660655
SITIO GRANDE 921,31/08/2002,113.22,3509.82,107.0517419,3318.6,0.068578413,2.125930814,0.945519713,107.8845878,48.59985262
SITIO GRANDE 921,30/09/2002,113.22,3396.6,107.0767667,3212.3,0.078562965,2.356888952,0.945740741,123.5918519,48.60569144
SITIO GRANDE 921,31/10/2002,113.22,3509.82,107.0517419,3318.6,0.066311437,2.055654561,0.945519713,104.3182796,48.59985262
SITIO GRANDE 921,30/11/2002,113.22,3396.6,107.0138667,3210.42,0.049428455,1.482853659,0.945185185,77.7587037,48.59101295
SITIO GRANDE 921,31/12/2002,113.22,3509.82,107.0111613,3317.35,0.048004867,1.488150864,0.94516129,75.51917563,48.59038143
SITIO GRANDE 921,31/01/2003,113.22,3509.82,107.0314516,3317.98,0.061048522,1.892504179,0.945340502,96.03888889,48.59511746
SITIO GRANDE 921,28/02/2003,113.22,3170.16,107.0198571,2996.56,0.063263384,1.771374758,0.945238095,99.52321429,48.59241126
SITIO GRANDE 921,31/03/2003,87.85709677,2723.57,91.97603226,2851.26,0.063315384,1.9627769,1.046882217,128.3593533,51.14521043
SITIO GRANDE 921,30/04/2003,81.77,2453.1,88.39546667,2651.86,0.068039184,2.041175534,1.081025641,148.2041026,51.94677181
SITIO GRANDE 921,31/05/2003,81.77,2534.87,88.48609677,2743.07,0.066903813,2.074018205,1.082133995,145.7310174,51.97235133
SITIO GRANDE 921,30/06/2003,81.77,2453.1,88.2487,2647.46,0.102070548,3.062116448,1.079230769,222.3317949,51.90529042
SITIO GRANDE 921,31/07/2003,81.77,2534.87,88.2426129,2735.52,0.106672494,3.306847319,1.079156328,232.3558313,51.90356844
SITIO GRANDE 921,31/08/2003,81.77,2534.87,88.2426129,2735.52,0.104952327,3.253522122,1.079156328,228.608933,51.90356844
SITIO GRANDE 921,30/09/2003,81.77,2453.1,88.2487,2647.46,0.079375203,2.381256095,1.079230769,172.8964103,51.90529042
SITIO GRANDE 921,31/10/2003,81.77,2534.87,88.36435484,2739.3,0.120832436,3.745805509,1.080645161,263.1992556,51.9379845
SITIO GRANDE 921,30/11/2003,80.93133333,2427.94,87.28423333,2618.53,0.093359707,2.8007912,1.078497409,205.4650259,51.88832108
SITIO GRANDE 921,31/12/2003,81.77,2534.87,88.16145161,2733.01,0.094779528,2.938165383,1.078163772,206.4503722,51.88059701
SITIO GRANDE 921,31/01/2004,81.77,2534.87,88.18174194,2733.63,0.0404408,1.253664787,1.078411911,88.08883375,51.88634193
SITIO GRANDE 921,29/02/2004,81.77,2371.33,88.23351724,2558.77,0.038517134,1.116996898,1.079045093,83.89867374,51.90099515
SITIO GRANDE 921,31/03/2004,81.77,2534.87,88.14116129,2732.38,0.042058441,1.303811661,1.077915633,91.61240695,51.87485073
SITIO GRANDE 921,30/04/2004,81.62323333,2448.697,88.08096667,2642.43,0.038351529,1.150545863,1.079116363,83.68815823,51.90264393
SITIO GRANDE 921,31/05/2004,114.2345161,3541.27,124.7246129,3866.46,0.048323838,1.49803898,1.091829485,75.34582593,52.19495627
SITIO GRANDE 921,30/06/2004,132.09,3962.7,144.8167667,4344.5,0.05667974,1.700392211,1.096349206,76.42809524,52.29802378
SITIO GRANDE 921,31/07/2004,129.6551613,4019.31,142.3569032,4413.06,0.046922642,1.454601899,1.097965571,64.45962441,52.33477547
SITIO GRANDE 921,31/08/2004,113.22,3509.82,125.6579677,3895.4,0.038640889,1.197867561,1.109856631,60.78817204,52.60341459
SITIO GRANDE 921,30/09/2004,113.22,3396.6,125.7161333,3771.48,0.032641966,0.979258974,1.11037037,51.35092593,52.61495261
SITIO GRANDE 921,31/10/2004,113.3620323,3514.223,125.9420323,3904.2,0.045771497,1.418916394,1.110971899,71.91551817,52.62845515
SITIO GRANDE 921,30/11/2004,113.22,3396.6,125.6532333,3769.6,0.039869472,1.196084169,1.109814815,62.72092593,52.6024752
SITIO GRANDE 921,31/12/2004,113.22,3509.82,125.7188387,3897.28,0.043664006,1.353584199,1.110394265,68.69032258,52.61548913
